year,location,languages
2015,United States,C#;JavaScript;Node.js;Salesforce;SQL;SQL Server
2015,United States,"C;C#;CoffeeScript;Cloud (AWS, GAE, Azure, etc.);F#;iOS;JavaScript;Objective-C;SQL Server;Swift"
2015,United States,AngularJS;C#;iOS;JavaScript;Node.js;Objective-C;SQL;SQL Server;Swift
2015,United States,JavaScript;LAMP;PHP;Ruby;SQL;Wordpress
2015,United States,JavaScript;Node.js;SQL;SQL Server
2015,United States,C#;JavaScript;SQL Server
2015,United States,Java;JavaScript;PHP;SQL;Actionscript
2015,United States,Android;AngularJS;C#;F#;Java;JavaScript;PHP;Ruby;SQL;SQL Server;Visual Basic;Wordpress
2015,United States,AngularJS;C#;Java;JavaScript;SQL;SQL Server;selenium
2015,United States,C++;C++11;Python
2015,United States,Java;JavaScript;SQL
2015,United States,"Android;Arduino / Raspberry Pi;AngularJS;C++;C#;Cordova;Cloud (AWS, GAE, Azure, etc.);Java;JavaScript;MongoDB;Node.js;Redis"
2015,United States,AngularJS;C#;JavaScript;Redis;SQL Server
2015,United States,AngularJS;C#;JavaScript;Node.js;SQL
2015,United States,Java;JavaScript;LAMP;PHP;SQL;bash
2015,United States,C#;F#;JavaScript;SQL;SQL Server;TypeScript
2015,United States,"Android;AngularJS;Cloud (AWS, GAE, Azure, etc.);Java;Node.js;Python;SQL"
2015,United States,AngularJS;C#;JavaScript;Node.js;PHP;SQL
2015,United States,AngularJS;C#;JavaScript;SQL;SQL Server
2015,United States,C#;JavaScript;Python;SQL;SQL Server
2015,United States,C#;F#;JavaScript;Redis;SQL Server
2015,Uruguay,"Cloud (AWS, GAE, Azure, etc.);JavaScript;MongoDB;Node.js;Python;SQL;Django"
2015,Uruguay,Cassandra;Clojure;iOS;Java;JavaScript;Objective-C;R;Redis;SQL
2015,Uruguay,JavaScript;Node.js;Python;SQL
2015,Uruguay,Arduino / Raspberry Pi;C#;JavaScript;Python;SQL Server;Windows Phone
2015,Uruguay,Android;Arduino / Raspberry Pi;C;C++;C++11;Java;JavaScript;LAMP;Ruby
2015,Uruguay,AngularJS;JavaScript
2015,Uzbekistan,AngularJS;C;Cordova;iOS;JavaScript;Objective-C;PHP
2015,Uzbekistan,C#;SQL
2015,Venezuela,Android;C#;Java;JavaScript;SQL Server;Windows Phone
2015,Venezuela,C++;JavaScript;LAMP;Node.js;PHP;SQL
2015,Venezuela,Python;Erlang
2015,Venezuela,AngularJS;CoffeeScript;Ruby
2015,Venezuela,JavaScript;PHP;Salesforce;Wordpress
2015,Vietnam,JavaScript;Node.js
2015,Vietnam,C#;JavaScript
2015,Vietnam,Android;Java;MongoDB;Python
2015,Vietnam,JavaScript;LAMP
2015,N/A,"Android;Arduino / Raspberry Pi;C#;Cloud (AWS, GAE, Azure, etc.);JavaScript;MongoDB;Node.js;PHP;Ruby;SQL;SQL Server;Visual Basic;Wordpress"
2015,N/A,Java;PHP;Python;SQL;Wordpress
2015,N/A,AngularJS;JavaScript;SQL Server;ColdFusion
2015,Argentina,JavaScript;Node.js;Redis;SQL
2015,Argentina,Android;Arduino / Raspberry Pi;C#;Java;JavaScript;Node.js;SQL Server
2015,Argentina,PHP
2015,Australia,Android;C#;Java;JavaScript;SQL;SQL Server
2015,Australia,C#;JavaScript;SQL;SQL Server
2015,Australia,AngularJS;C#;JavaScript;SQL;SQL Server;Visual Basic
2015,Australia,Java;JavaScript;SQL
2015,Australia,C#;JavaScript;SQL
2015,Austria,JavaScript;MongoDB;Node.js;PHP;Python;SQL;Wordpress
2015,Austria,Java;Perl
2015,Belgium,AngularJS;C#;CoffeeScript;JavaScript;LAMP;Node.js;PHP;Python;Ruby;SQL
2015,Brazil,JavaScript;Python;SQL;SQL Server;Visual Basic
2015,Brazil,Android;Arduino / Raspberry Pi;AngularJS;C;C++;Go;Java;JavaScript;MongoDB;Node.js;Python;R;Ruby
2015,Brazil,"C#;Cloud (AWS, GAE, Azure, etc.);iOS;Java;JavaScript;Node.js;Objective-C;Python;Redis;SQL"
2015,Brazil,JavaScript;Python;Ruby;SQL
2015,Canada,"AngularJS;C#;Cloud (AWS, GAE, Azure, etc.);iOS;Java;JavaScript;LAMP;MongoDB;Node.js;Objective-C;PHP;SQL;SQL Server;Wordpress;Symfony2"
2015,Canada,JavaScript;PHP;SQL
2015,Canada,Go;Hadoop;JavaScript;PHP;Python;SQL;Hack
2015,Canada,AngularJS;C++;C#;JavaScript;MongoDB;Node.js;Python;SQL;SQL Server;Visual Basic
2015,Canada,AngularJS;C#;JavaScript;SQL;SQL Server
2015,Canada,C#;Java;SQL
2015,Chile,AngularJS;iOS;JavaScript;Node.js;Objective-C;PHP;SQL
2015,China,Java;SQL
2015,China,Android;C;Perl;Ruby;Erlang
2015,China,SQL;SQL Server;Visual Basic
2015,Croatia,Java;SQL
2015,Croatia,C#;JavaScript;SQL;Visual Basic;PL/SQL
2015,Croatia,LAMP;Perl;PHP;Python;Redis;SQL
2015,Czech Republic,C#;JavaScript;SQL;SQL Server;Windows Phone
2015,Czech Republic,Java;JavaScript;LAMP;PHP;SQL
2015,Czech Republic,Java;JavaScript;R;Ruby;SQL;SQL Server
2015,Egypt,Android;C#;Java;MongoDB;Sharepoint;SQL;SQL Server
2015,Estonia,JavaScript;PHP;Python;SQL;Wordpress
2015,Finland,JavaScript;Node.js;Python;EmberJS
2015,France,AngularJS;Java;Python
2015,France,Android;Arduino / Raspberry Pi;AngularJS;C++;Java;JavaScript;LAMP;Node.js;PHP;SQL
2015,Germany,JavaScript;PHP;SQL
2015,Germany,JavaScript;Python
2015,Germany,JavaScript;PHP;SQL
2015,Germany,PHP;SQL
2015,Germany,AngularJS;C++;JavaScript;PHP
2015,Germany,Java;JavaScript;Scala
2015,Greece,C;C++;Java;JavaScript;PHP;SQL;SQL Server;Wordpress
2015,Greece,JavaScript;LAMP;PHP;SQL
2015,Hungary,Android;Java;LAMP;PHP
2015,India,AngularJS;Java;JavaScript;Perl
2015,India,Java;JavaScript;SQL
2015,India,C++;Java
2015,India,C#;SQL Server
2015,India,AngularJS;Java;JavaScript;SQL
2015,India,Java;JavaScript
2015,India,Java;JavaScript;SQL
2015,India,Java
2015,Indonesia,C#
2015,Ireland {Republic},Java;JavaScript;Python
2015,Ireland {Republic},AngularJS;Java;JavaScript
2015,Ireland {Republic},JavaScript;Python
2015,Israel,AngularJS;C#;JavaScript;Node.js
2015,Israel,Arduino / Raspberry Pi;AngularJS;C#;CoffeeScript;Cordova;Java;JavaScript;LAMP;MongoDB;Node.js;PHP;SQL;Wordpress
2015,Israel,Ruby
2015,Italy,C++;Java;JavaScript;PHP
2015,Italy,AngularJS;Go;MongoDB;Node.js;Python;Redis;Ruby
2015,Latvia,AngularJS;Java;JavaScript;SQL
2015,Lithuania,"C#;Cloud (AWS, GAE, Azure, etc.);JavaScript;Sharepoint;SQL Server"
2015,Mexico,JavaScript;Node.js;PHP;Python;SQL;SQL Server
2015,Mongolia,JavaScript;PHP;Python;SQL
2015,Netherlands,C#;JavaScript;Python;SQL;SQL Server;PostgreSQL
2015,New Zealand,C#;Clojure
2015,Nicaragua,C++;C#;Java;JavaScript;PHP;SQL;Visual Basic
2015,Norway,JavaScript;Node.js;PHP;SQL
2015,Peru,C#;JavaScript;MongoDB;Redis;SQL Server
2015,Poland,Android;AngularJS;C++;Cordova;JavaScript;PHP;SQL
2015,Poland,C++;C++11;Haskell;Java;JavaScript;Rust;SQL
2015,Portugal,Android;AngularJS;Java;JavaScript;LAMP;MongoDB;Node.js;PHP;Salesforce;SQL
2015,Portugal,C;C++;C#;Java;JavaScript;Python;SQL;SQL Server;Windows Phone
2015,Romania,JavaScript;LAMP;PHP;SQL
2015,Romania,C++;JavaScript;PHP;Python;SQL
2015,Russian Federation,JavaScript;LAMP;PHP;SQL;SQL Server;Wordpress
2015,Russian Federation,PHP;Python;SQL
2015,Russian Federation,Perl;PHP;SQL
2015,Russian Federation,CoffeeScript;Dart;JavaScript;LAMP;MongoDB;Node.js;Perl;PHP;Python;SQL
2015,Russian Federation,Java;JavaScript;SQL
2015,Russian Federation,Android;Arduino / Raspberry Pi;C;JavaScript;Python
2015,Saudi Arabia,C#;Java;JavaScript;PHP;SQL;Wordpress
2015,South Africa,AngularJS;Go;Java;JavaScript;PHP;Python
2015,South Africa,Android;AngularJS;Cordova;iOS;Java;JavaScript;PHP
2015,South Africa,JavaScript;Python;SQL
2015,Spain,Android;C++;C#;LAMP;PHP;SQL;SQL Server
2015,Sweden,C#;JavaScript;SQL
2015,Sweden,C#;JavaScript;SQL
2015,Sweden,Android;Java;Groovy
2015,Sweden,C#;LAMP;PHP;SQL;Visual Basic
2015,Sweden,CoffeeScript;JavaScript;PHP;Python;Redis;SQL
2015,Sweden,C#;JavaScript;SQL;SQL Server;Delphi
2015,Tunisia,Android;C#;Java;SQL Server;Visual Basic
2015,Tunisia,C++;Hadoop;Java;JavaScript;MongoDB;Objective-C;PHP;SQL;SQL Server;Wordpress
2015,Turkey,Android;AngularJS;C#;Java;JavaScript;LAMP;Node.js;SQL;SQL Server
2015,United Kingdom,Android;iOS;JavaScript;MongoDB;Node.js;Redis;Ruby;Wordpress
2015,United Kingdom,Arduino / Raspberry Pi;Go;Java;JavaScript;LAMP;Node.js;PHP
2015,United Kingdom,JavaScript;LAMP;PHP;Ruby
2015,United Kingdom,Android;Java;JavaScript;PHP;SQL;SQL Server;Visual Basic;Wordpress
2015,United Kingdom,C#;JavaScript;SQL;SQL Server
2015,United Kingdom,JavaScript;LAMP;Node.js;PHP;Redis
2015,United Kingdom,AngularJS;C#;iOS;JavaScript;SQL
2015,United Kingdom,JavaScript;LAMP;Perl;PHP;SQL;Wordpress
2015,United Kingdom,Android;Java;JavaScript;LAMP;PHP;Python;SQL
2015,United Kingdom,C#;JavaScript;SQL;SQL Server
2015,United Kingdom,"AngularJS;C#;Cloud (AWS, GAE, Azure, etc.);JavaScript;SQL Server"
2015,United Kingdom,C;C#;Java;JavaScript;LAMP;Perl;PHP;Redis;Ruby;SQL
2015,United Kingdom,"Arduino / Raspberry Pi;C++;Cloud (AWS, GAE, Azure, etc.);JavaScript;Python;SQL"
2015,United Kingdom,C#;JavaScript;MongoDB;SQL Server
2015,United Kingdom,AngularJS;Java;JavaScript;Node.js;SQL
2015,United Kingdom,Android;AngularJS;Java;JavaScript
2015,United Kingdom,Android;JavaScript;PHP;SQL;SQL Server;Visual Basic
2015,United Kingdom,C#;JavaScript;SQL Server;Visual Basic
2015,United Kingdom,C#;JavaScript;SQL;SQL Server
2015,United Kingdom,C#;JavaScript
2015,United Kingdom,C#;JavaScript;SQL;SQL Server
2015,United Kingdom,C#;JavaScript;LAMP;PHP;SQL Server
2015,United Kingdom,Arduino / Raspberry Pi;C#;JavaScript;PHP;SQL;SQL Server;Visual Basic
2015,United States,C#;JavaScript;Sharepoint;SQL;SQL Server;Visual Basic
2015,United States,Java;JavaScript;SQL
2015,United States,Java;JavaScript;LAMP;Perl;PHP;SQL
2015,United States,C;PHP;SQL
2015,United States,JavaScript;LAMP;Node.js;PHP;SQL
2015,United States,"CoffeeScript;Clojure;Cloud (AWS, GAE, Azure, etc.);JavaScript;MongoDB;Node.js;Python"
2015,United States,C#;JavaScript;LAMP;Node.js;PHP;SQL;SQL Server
2015,United States,Hadoop;iOS;Java;JavaScript;Python;Redis;Ruby;SQL
2015,United States,Arduino / Raspberry Pi;C#;JavaScript;LAMP;PHP;SQL
2015,United States,Android;JavaScript;LAMP;PHP;Python;SQL;Wordpress
2015,United States,AngularJS;CoffeeScript;JavaScript;Python;Redis;Ruby
2015,United States,Go;JavaScript;PHP;SQL
2015,United States,JavaScript;Ruby;SQL
2015,United States,"Android;C#;Cloud (AWS, GAE, Azure, etc.);Java;JavaScript;LAMP;Node.js;PHP;Python;SQL;SQL Server"
2015,United States,C#;JavaScript;SQL;SQL Server
2015,United States,JavaScript;LAMP;PHP;SQL
2015,United States,AngularJS;C#;JavaScript;Node.js
2015,United States,C#;Java;JavaScript;SQL Server
2015,United States,Java
2015,United States,AngularJS;C#;JavaScript;SQL
2015,United States,Java;JavaScript;PHP;SQL;Wordpress
2015,Venezuela,Android;Java;JavaScript;Node.js;Perl;PHP;Python;SQL
2015,N/A,Arduino / Raspberry Pi;JavaScript;MongoDB;Node.js;Meteor
2015,N/A,AngularJS;CoffeeScript;JavaScript;Node.js;PHP;Python;SQL;Wordpress
2015,N/A,C++;C++11;Java;JavaScript;Python;SQL
2015,N/A,JavaScript;PHP;SQL
2015,N/A,JavaScript;PHP
2015,N/A,JavaScript;PHP
2015,N/A,PHP
2015,United Kingdom,JavaScript;Ruby;SQL
2015,N/A,JavaScript;PHP;Python;SQL;Wordpress
2015,N/A,C#;JavaScript;Ruby;SQL Server
2015,N/A,C#;PHP
2015,N/A,JavaScript;LAMP;PHP;Python;Wordpress
2015,N/A,JavaScript;MongoDB;Redis;Ruby;SQL
2015,N/A,C;JavaScript;Node.js;PHP;SQL
2015,N/A,JavaScript;PHP;SQL
2015,Argentina,"AngularJS;CoffeeScript;Cloud (AWS, GAE, Azure, etc.);JavaScript;Ruby;SQL"
2015,Argentina,JavaScript;LAMP;PHP;SQL;Wordpress
2015,Armenia,AngularJS;Cordova;JavaScript;LAMP;Node.js;PHP;SQL;Wordpress
2015,Armenia,"AngularJS;Cloud (AWS, GAE, Azure, etc.);JavaScript;LAMP;Node.js;PHP;SQL"
2015,Armenia,JavaScript;LAMP;PHP;SQL
2015,Australia,C#;JavaScript;SQL Server
2015,Australia,"Android;CoffeeScript;Cordova;Cloud (AWS, GAE, Azure, etc.);Java;JavaScript;LAMP;PHP;Ruby;SQL;SQL Server;Wordpress"
2015,Australia,JavaScript;PHP;Salesforce;SQL;Wordpress
2015,Australia,PHP;Python;SQL
2015,Australia,C#;CoffeeScript;JavaScript;LAMP;Python;Ruby
2015,Australia,JavaScript;PHP;SQL
2015,Australia,AngularJS;C#;JavaScript;SQL;SQL Server
2015,Australia,AngularJS;C#;JavaScript;Node.js
2015,Australia,C#;JavaScript;Node.js;PHP;SQL
2015,Australia,Android;C;Go;iOS;Java;JavaScript;LAMP;MongoDB;Node.js;Objective-C;PHP;Python;Scala
2015,Australia,"Android;AngularJS;Cloud (AWS, GAE, Azure, etc.);Hadoop;JavaScript;LAMP;MongoDB;Perl;PHP;Ruby;SQL;SQL Server;Wordpress"
2015,Australia,AngularJS;JavaScript;LAMP;MongoDB;Node.js;Objective-C;Perl;PHP;Python;SQL
2015,Australia,AngularJS;JavaScript;LAMP;PHP;SQL;SQL Server;Wordpress
2015,Australia,JavaScript;PHP
2015,Australia,JavaScript;LAMP;PHP
2015,Austria,JavaScript;Python;SQL
2015,Austria,C#;Go;Java;JavaScript;Python;SQL
2015,Austria,Android;Cordova;iOS;Java;JavaScript;LAMP;MongoDB;PHP;Windows Phone;Wordpress
2015,Austria,C#;CoffeeScript;JavaScript;Redis;Ruby
2015,Azerbaijan,Android;JavaScript;PHP;SQL
2015,Bangladesh,AngularJS;JavaScript;Node.js;PHP;SQL
2015,Bangladesh,Android;AngularJS;Cordova;JavaScript;Node.js;PHP;SQL;Wordpress
2015,Belarus,CoffeeScript;JavaScript;MongoDB;Redis;Ruby;SQL
2015,Belgium,JavaScript;PHP
2015,Belgium,C#;JavaScript;PHP;SQL
2015,Belgium,JavaScript;LAMP;PHP
2015,Belgium,Arduino / Raspberry Pi;CoffeeScript;JavaScript;LAMP;Node.js;PHP;Python;Redis;SQL
2015,Brazil,"AngularJS;Cloud (AWS, GAE, Azure, etc.);Go;Hadoop;JavaScript;MongoDB"
2015,Brazil,PHP;SQL
2015,Brazil,JavaScript;MongoDB;PHP;SQL
2015,Brazil,AngularJS;JavaScript;MongoDB;PHP;Ruby;SQL;SQL Server
2015,Brazil,Java;JavaScript
2015,Brazil,C#;JavaScript;Node.js;PHP;SQL
2015,Brazil,JavaScript;PHP;SQL
2015,Brazil,JavaScript;Python;SQL
2015,Brazil,AngularJS;JavaScript;LAMP;PHP;Python;Redis;SQL;SQL Server;Wordpress
2015,Brazil,AngularJS;JavaScript;LAMP;MongoDB;Node.js;PHP;SQL
2015,Bulgaria,JavaScript;LAMP;PHP;SQL
2015,Bulgaria,AngularJS;C#;JavaScript;Wordpress
2015,Bulgaria,PHP;Wordpress
2015,Bulgaria,C++;C#;Haskell;Java;JavaScript;SQL;Delphi
2015,Bulgaria,Android;C++;C++11;C#;Java;JavaScript;Node.js;PHP;SQL;Wordpress
2015,Bulgaria,JavaScript;PHP
2015,Bulgaria,JavaScript;PHP;Python;SQL
2015,Bulgaria,AngularJS;Cassandra;Java;JavaScript;LAMP;MongoDB;Node.js;SQL
2015,Cambodia,Android;JavaScript;PHP;SQL;Wordpress
2015,Canada,C;C++;Cordova;iOS;JavaScript;Node.js;Objective-C;PHP;Swift;Wordpress
2015,Canada,AngularJS;CoffeeScript;JavaScript;Ruby
2015,Canada,Arduino / Raspberry Pi;AngularJS;Clojure;JavaScript;MongoDB;Node.js
2015,Canada,"Cloud (AWS, GAE, Azure, etc.);Java;JavaScript;Node.js;Objective-C;SQL"
2015,Canada,JavaScript;LAMP;PHP
2015,Canada,iOS;JavaScript;LAMP;Node.js;PHP;Swift;Wordpress;React.js
2015,Canada,AngularJS;JavaScript;LAMP;MongoDB;Node.js;PHP;SQL;Wordpress
2015,Canada,Arduino / Raspberry Pi;JavaScript;MongoDB;Node.js;PHP;Python;SQL
2015,Canada,C++;C++11;JavaScript;PHP;SQL;Wordpress
2015,Canada,AngularJS;JavaScript;MongoDB;Node.js
2015,Canada,C#;Cordova;JavaScript;Node.js;PHP;Ruby;SQL;SQL Server;Wordpress
2015,Canada,Android;C#;JavaScript;Node.js;PHP;SQL;SQL Server;Visual Basic;Wordpress
2015,Canada,"Cloud (AWS, GAE, Azure, etc.);JavaScript;LAMP;PHP;SQL"
2015,Canada,"Android;AngularJS;Cordova;Cloud (AWS, GAE, Azure, etc.);JavaScript;LAMP;PHP;Redis;Ruby;Salesforce;Wordpress"
2015,Canada,AngularJS;JavaScript;Visual Basic;Typescript
2015,Canada,Java;JavaScript;SQL
2015,Canada,JavaScript;Redis;Ruby;SQL
2015,Canada,C#;SQL
2015,Canada,Android;AngularJS;Cassandra;Java;JavaScript;LAMP;MongoDB;Node.js;PHP;Python;Ruby;Scala;SQL
2015,Canada,C#;JavaScript;SQL;SQL Server;Wordpress
2015,Canada,"Android;Arduino / Raspberry Pi;AngularJS;C;Cloud (AWS, GAE, Azure, etc.);Go;iOS;Java;JavaScript;Node.js;Objective-C;Python;Redis;Ruby;Scala;SQL;Swift"
2015,Canada,C#;JavaScript;SQL;SQL Server;Visual Basic
2015,Canada,C#;CoffeeScript;iOS;JavaScript;Ruby;SQL;SQL Server
2015,Canada,C++;C++11;JavaScript;Python
2015,Canada,Java;JavaScript;LAMP;Node.js;PHP;Python;SQL
2015,Canada,Android;AngularJS;Cordova;iOS;Java;JavaScript;PHP;Ruby;SQL;Wordpress
2015,Canada,"AngularJS;Cloud (AWS, GAE, Azure, etc.);Java;JavaScript;LAMP;Node.js;PHP;Python;SQL"
2015,Canada,"CoffeeScript;Cloud (AWS, GAE, Azure, etc.);JavaScript;LAMP;Node.js;PHP;Python;Redis;SQL;Wordpress"
2015,Canada,C#;Dart;JavaScript;SQL Server
2015,China,Android;AngularJS;Java;JavaScript;Node.js;Redis;Scala;SQL;Wordpress
2015,China,"AngularJS;C#;Cloud (AWS, GAE, Azure, etc.);Go;Haskell;Java;LAMP;MongoDB;Python;Redis;SQL;Wordpress"
2015,China,AngularJS;C#;Ruby
2015,Colombia,Android;JavaScript;LAMP;PHP;Wordpress
2015,Colombia,C#;JavaScript;SQL;SQL Server
2015,Colombia,AngularJS;Clojure;Java;JavaScript;MongoDB;SQL
2015,Costa Rica,AngularJS;C;C++;C++11;Go;JavaScript;LAMP;PHP;Python;Rust;SQL
2015,Croatia,Java;JavaScript;PHP;SQL;SQL Server
2015,Cyprus,AngularJS;C#;Cordova;JavaScript;Ruby
2015,Czech Republic,JavaScript;PHP;SQL
2015,Czech Republic,AngularJS;Dart;Java;JavaScript;Node.js
2015,Czech Republic,Java;JavaScript;PHP;SQL
2015,Czech Republic,Android;JavaScript;Python;Redis;SQL;SQL Server;Wordpress
2015,Czech Republic,AngularJS;Dart;Java;JavaScript;Node.js
2015,Czech Republic,C#;JavaScript;PHP;SQL;SQL Server;Wordpress
2015,Czech Republic,JavaScript;Python;Redis
2015,Denmark,Java;JavaScript;PHP;Python;SQL;SQL Server
2015,Denmark,Android;Java;JavaScript;MongoDB;Python;Rust
2015,Denmark,JavaScript;PHP
2015,Denmark,C++;C#;JavaScript;PHP;Visual Basic
2015,Denmark,JavaScript;LAMP;PHP;SQL
2015,Denmark,AngularJS;C#;Java;JavaScript;MongoDB;Node.js;SQL
2015,Denmark,Arduino / Raspberry Pi;JavaScript;PHP;SQL
2015,Denmark,JavaScript;PHP;Ruby;SQL;Wordpress
2015,Denmark,Android;Arduino / Raspberry Pi;AngularJS;C#;Java;JavaScript;PHP;Lua
2015,Denmark,"Android;AngularJS;C++11;C#;Cordova;Cloud (AWS, GAE, Azure, etc.);F#;iOS;JavaScript;MongoDB;Node.js;Python;Redis;SQL;SQL Server"
2015,Denmark,PHP;SQL
2015,Egypt,Android;JavaScript;PHP;Wordpress
2015,Egypt,JavaScript;Node.js;PHP;Wordpress
2015,Egypt,AngularJS;CoffeeScript;JavaScript;MongoDB;Node.js;Python;Ruby;SQL
2015,Egypt,C++;PHP;SQL;Wordpress
2015,Egypt,AngularJS;C;C++;Java;JavaScript;MongoDB;Node.js;PHP;Redis;Ember.js; Backbone.js; Solr
2015,Estonia,AngularJS;JavaScript;MongoDB;Node.js
2015,Estonia,C#;Java;JavaScript;PHP;SQL;Symfony; Unity
2015,Estonia,AngularJS;JavaScript;Node.js;PHP;SQL;Wordpress
2015,Estonia,Android;AngularJS;Cordova;iOS;Java;Objective-C;Windows Phone
2015,Finland,Java;JavaScript
2015,Finland,C#;JavaScript;PHP;SQL
2015,Finland,"C#;Cloud (AWS, GAE, Azure, etc.);JavaScript;LAMP;PHP;SQL;Wordpress"
2015,Finland,JavaScript;Visual Basic;Wordpress
2015,Finland,C;JavaScript;Node.js;Rust
2015,Finland,AngularJS;Cordova;JavaScript;LAMP;PHP;SQL;Wordpress
2015,Finland,JavaScript;LAMP;PHP;SQL;Wordpress
2015,Finland,AngularJS;Java;JavaScript;LAMP;PHP;SQL;SQL Server;Wordpress
2015,Finland,Android;AngularJS;C++;Cordova;iOS;Java;JavaScript;Ruby;SQL
2015,Finland,JavaScript;PHP;SQL
2015,France,"AngularJS;Cassandra;CoffeeScript;Cloud (AWS, GAE, Azure, etc.);Go;JavaScript;MongoDB;Node.js;PHP;Python;Redis;Ruby;SQL;Wordpress"
2015,France,"Cloud (AWS, GAE, Azure, etc.);JavaScript;LAMP;PHP;SQL;React JS"
2015,France,Android;Arduino / Raspberry Pi;AngularJS;C++;C++11;CoffeeScript;JavaScript;LAMP;MongoDB;Node.js;PHP;Python;Ruby;SQL
2015,France,Android;AngularJS;C++;CoffeeScript;Cordova;iOS;JavaScript;Node.js;Perl;SQL;SQL Server;Visual Basic;Windows Phone
2015,France,Java;JavaScript;PHP;Python;SQL
2015,France,"Cloud (AWS, GAE, Azure, etc.);JavaScript;MongoDB;Node.js;PHP;SQL"
2015,France,Java;JavaScript;PHP;SQL
2015,France,C;C++;C++11;CoffeeScript;Cordova;Java;JavaScript;PHP;SQL
2015,France,AngularJS;Java;JavaScript;Node.js;Visual Basic
2015,France,JavaScript;PHP;racket
2015,France,AngularJS;JavaScript;LAMP;PHP;Redis
2015,France,C;JavaScript;Python;Redis;SQL
2015,France,JavaScript;Perl
2015,France,C++;Java;JavaScript;Node.js;PHP
2015,France,Android;C;C++;C#;PHP;R;SQL
2015,France,JavaScript;LAMP;Perl;PHP;SQL;Wordpress
2015,France,JavaScript;PHP;SQL
2015,France,AngularJS;JavaScript;PHP
2015,France,Android;AngularJS;Java;JavaScript;MongoDB;Node.js;PHP;Redis;SQL
2015,France,Java;Python
2015,France,C#;JavaScript;Node.js;PHP;SQL;Wordpress
2015,Georgia,C#;JavaScript;SQL;SQL Server
2015,Georgia,Android;AngularJS;C#;Java;JavaScript;PHP;SQL;Wordpress
2015,Georgia,JavaScript;Python;Ruby;SQL;SQL Server
2015,Germany,Java;JavaScript;MongoDB;SQL
2015,Germany,CoffeeScript;Java;JavaScript;LAMP;Node.js;PHP;SQL
2015,Germany,AngularJS;iOS;JavaScript;LAMP;MongoDB;Node.js;PHP;Redis;SQL;Swift
2015,Germany,AngularJS;Cordova;JavaScript;LAMP;Node.js;PHP;Redis;SQL
2015,Germany,"C#;Cloud (AWS, GAE, Azure, etc.);JavaScript;SQL;SQL Server;Visual Basic"
2015,Germany,Java;JavaScript;LAMP;Node.js
2015,Germany,JavaScript;PHP;SQL;Wordpress
2015,Germany,JavaScript;SQL;ColdFusion /Railo/Lucee (CFML)
2015,Germany,JavaScript;PHP;Python
2015,Germany,"Android;Arduino / Raspberry Pi;C#;Cloud (AWS, GAE, Azure, etc.);iOS;Java;JavaScript;Node.js;Objective-C;PHP;SQL;SQL Server;Visual Basic;Windows Phone;Wordpress"
2015,Germany,AngularJS;C;C++;CoffeeScript;JavaScript;Python;SQL
2015,Germany,Android;AngularJS;C;C#;iOS;Java;JavaScript;LAMP;MongoDB;Node.js;Objective-C;PHP;SQL;SQL Server;Swift;Visual Basic;Wordpress
2015,Germany,JavaScript;Ruby
2015,Germany,AngularJS;JavaScript;Node.js;SQL
2015,Germany,Cassandra;Java;JavaScript;MongoDB
2015,Germany,C#;JavaScript;LAMP;Perl;PHP;SQL;SQL Server;Windows Phone
2015,Germany,Go;Node.js;PHP;Ruby
2015,Germany,Java;JavaScript
2015,Germany,Android;AngularJS;Java
2015,Germany,Android;AngularJS;C;C#;Cordova;iOS;Java;JavaScript;Node.js;Objective-C;PHP;Python;SQL
2015,Germany,C#;JavaScript
2015,Germany,JavaScript
2015,Germany,Android;Arduino / Raspberry Pi;AngularJS;JavaScript;Node.js;PHP;SQL
2015,Germany,JavaScript;LAMP;PHP;SQL;SQL Server;Swift;Visual Basic
2015,Germany,JavaScript;LAMP;PHP;SQL
2015,Germany,iOS;JavaScript;Objective-C;Python;Ruby
